Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Segmentation
1.0,1.0,40.01,1.0,3.0,0.12,0.09,9.0,2.0
1.0,0.0,50.0,1.09,4.0,0.0,2.0,1.14,1.0
1.18335,1.0,40.13,1.0,1.12,0.0,0.0,4.0,2.0
0.0,1.0,62.0,1.0,1.0,0.09,0.0,1.0,3.0
1.0,1.0,69.0,0.0,5.0,1.0,0.15,1.0,0.0
0.0,0.0,48.03,1.0,3.0,1.0,2.0,3.03,2.0
0.07854,1.13,49.0,1.0,3.0,1.0,1.0,2.16,2.0
0.0,1.0,49.0,0.0,3.0,7.0,1.0,1.0,2.0
0.0,0.0,72.0,0.0,7.0,4.0,0.0,3.0,0.0
0.0,1.0,47.0,1.0,4.0,0.04,0.07,1.0,1.0
0.0,1.2,87.0,1.06,3.0,1.04,0.0,5.0,3.0
0.09221,1.18,50.0,1.0,6.0,0.0,2.0,4.0,2.0
1.0,1.0,18.0,0.0,0.0,8.08,0.06,2.06,0.0
1.0,1.0,66.0,1.0,3.0,4.0,2.0,2.0,2.0
1.0,1.0,25.0,0.01,3.0,9.0,2.0,1.17,3.0
0.0,1.0,48.0,1.0,3.0,1.19,0.05,4.0,2.0
0.0,0.0,25.0,1.1,3.0,0.0,2.0,2.0,2.0
0.03178,1.0,46.0,1.0,3.0,1.0,0.0,1.0,1.0
0.18388,1.08,43.04,0.0,6.0,0.0,2.0,1.13,3.0
1.12385,1.07,46.0,1.0,3.0,2.0,2.05,3.0,1.0
1.08147,1.17,37.0,1.0,3.0,1.0,1.0,6.0,3.0
1.13839,1.0,55.0,1.11,3.0,1.0,0.06,1.0,1.0
0.0,1.1,26.0,1.0,4.0,7.0,0.0,5.0,3.0
0.0,1.0,51.0,0.1,3.0,0.0,0.0,2.0,2.0
0.0,1.0,45.0,1.0,3.05,1.0,2.15,8.0,2.0
0.0,1.0,62.0,1.0,6.14,1.0,0.0,2.0,3.0
0.0,1.0,35.0,1.0,3.16,1.0,0.15,3.0,1.0
1.0,1.15,58.0,1.0,3.0,1.0,0.0,1.0,1.0
0.0,1.0,32.06,1.0,8.0,1.17,0.12,3.0,1.0
1.0,0.0,56.0,1.0,3.0,4.05,0.0,3.03,2.0
1.0,1.0,50.0,1.0,1.0,1.0,0.0,2.0,1.0
0.0,0.0,30.0,0.0,2.0,9.0,0.0,1.0,0.0
1.05477,1.0,23.0,1.05,3.0,0.01,2.0,7.0,2.0
0.0,0.0,23.0,0.0,6.12,1.03,0.0,3.0,0.0
1.0,1.18,43.0,0.0,3.06,5.0,2.0,1.0,1.0
0.02719,1.0,72.0,1.0,3.0,5.0,0.0,8.0,2.0
1.0,1.0,42.01,1.03,3.0,1.0,2.0,2.0,3.0
0.18562,1.0,42.0,0.0,4.0,1.0,2.19,4.0,2.0
0.0,1.0,73.0,1.0,2.2,0.15,0.0,4.17,1.0
0.06501,0.0,71.0,0.0,2.0,0.0,0.09,6.0,0.0
1.0,1.0,61.0,1.0,3.0,0.0,0.0,1.07,2.0
1.0,0.2,47.0,1.0,3.0,3.0,0.0,3.0,3.0
1.0,1.07,41.15,1.0,3.0,2.0,2.0,4.0,2.0
1.0,0.1,42.0,1.0,4.0,0.0,0.0,3.07,1.0
0.0,0.0,52.0,1.03,4.0,1.0,1.0,2.0,2.0
1.0,1.0,37.0,0.0,6.0,1.0,0.0,4.0,3.0
0.0,0.0,33.0,0.0,6.0,0.0,0.0,4.0,0.0
0.0,1.0,42.0,0.0,6.0,0.0,0.0,2.04,3.0
1.0,1.0,70.0,1.15,1.0,0.0,1.0,1.0,1.0
0.0,0.0,60.0,1.05,3.0,1.12,1.0,4.0,1.0
1.0,1.19,75.0,1.0,3.0,5.0,2.0,2.0,1.0
0.0,0.0,71.0,0.08,0.0,8.15,0.0,1.16,0.0
1.0,0.09,45.0,1.0,8.0,1.0,2.0,5.0,2.0
0.0,0.0,38.0,0.0,6.0,0.0,1.0,7.05,1.0
1.0,1.09,25.0,1.0,3.12,0.0,1.0,2.0,1.0
0.06691,1.06,66.13,1.0,3.0,1.0,0.0,2.0,1.0
1.19912,1.0,35.0,0.0,3.0,0.0,0.01,3.0,3.0
1.0,1.0,36.0,0.0,3.01,1.19,2.0,6.0,2.0
0.0,1.0,18.0,1.18,3.19,1.0,1.0,2.02,2.0
0.0,1.0,51.0,1.0,3.07,1.0,2.0,3.16,2.0
0.0,1.0,47.0,1.0,3.0,1.0,0.0,2.0,1.0
1.0,1.0,72.18,1.0,3.16,4.0,1.0,1.0,1.0
0.0,0.0,19.0,0.0,0.0,1.13,0.0,3.0,0.0
1.09485,0.0,42.0,1.0,3.0,0.0,0.07,1.0,3.0
0.0,1.0,50.0,1.0,3.0,0.15,2.0,1.0,2.0
0.0,0.0,19.02,0.1,3.07,8.07,0.0,4.19,0.0
1.0,1.0,18.0,1.0,2.0,1.1,0.0,4.0,0.0
0.0,1.0,50.0,1.0,3.0,5.0,1.0,1.0,3.0
1.0,1.12,19.0,1.18,2.18,1.0,1.0,1.0,3.0
1.0,1.0,31.0,1.0,8.05,1.0,0.0,1.0,3.0
0.0,1.0,73.0,0.0,5.17,1.0,0.03,1.0,3.0
1.18914,1.0,32.0,1.0,3.04,1.0,2.03,4.0,1.0
0.0,0.1,75.0,1.0,3.01,8.0,2.0,3.0,2.0
0.0,1.0,35.0,1.0,2.0,0.17,0.0,2.08,3.0
1.0,1.0,69.0,1.0,3.0,3.17,0.15,1.0,2.0
0.0,0.1,20.0,0.0,0.0,3.1,0.0,3.0,0.0
0.0,0.11,23.0,0.0,0.0,1.0,0.0,4.03,0.0
0.0,0.0,47.0,0.0,1.08,1.0,2.0,3.0,2.0
0.11093,1.0,33.0,0.17,1.0,2.0,0.0,1.0,3.0
1.0,0.0,53.0,1.0,3.0,0.0,1.0,7.0,2.0
1.07608,0.0,30.0,0.16,7.0,1.05,0.0,1.0,0.0
0.0,0.0,42.0,1.0,3.0,0.0,2.13,2.0,2.0
0.0,0.0,66.0,1.19,3.0,3.0,1.0,4.0,1.0
1.0,1.0,37.0,1.0,3.0,0.0,2.0,4.0,1.0
0.0,1.0,49.0,1.0,8.0,1.0,0.0,2.0,2.0
0.0,1.0,51.13,1.0,3.0,8.0,2.0,4.0,2.0
1.0,1.0,47.0,1.0,1.0,1.0,2.0,2.0,2.0
1.14202,1.01,41.0,1.0,3.0,1.0,1.0,1.2,2.0
0.0,1.0,28.02,1.0,1.0,1.0,2.0,2.08,2.0
1.17364,1.19,80.0,0.0,8.0,1.0,2.0,3.0,2.0
0.16367,1.0,43.06,1.0,0.0,0.13,0.0,2.05,1.0
0.0,0.17,20.0,0.0,0.0,0.0,0.0,4.0,0.0
1.13119,1.0,29.0,0.11,0.0,8.01,0.06,4.0,0.0
0.0,1.0,39.0,1.0,4.0,1.0,2.0,3.0,2.0
0.0,0.0,56.0,1.0,3.0,1.0,2.0,7.0,1.0
1.0,1.0,42.0,1.0,3.07,1.0,1.16,3.0,2.0
0.0,0.0,29.0,1.0,8.0,8.0,2.0,5.0,0.0
0.0,1.0,48.0,1.0,3.13,0.0,0.11,5.0,2.0
1.0,1.0,50.0,1.0,4.0,1.0,0.0,1.0,3.0
1.0,1.0,27.0,0.0,3.0,14.16,0.0,4.0,0.0
0.0,1.0,28.0,1.0,8.0,4.09,2.0,5.0,2.0
1.045,1.0,45.15,1.0,1.0,8.0,2.0,2.0,2.0
1.0,1.13,29.0,0.0,3.12,0.0,0.0,4.0,1.0
0.13847,0.0,28.0,1.0,3.07,0.0,0.0,3.0,3.0
1.01436,1.0,30.0,0.01,8.0,1.0,0.0,4.0,1.0
1.0,0.0,48.0,1.0,2.0,0.12,0.0,2.12,3.0
1.0,1.0,41.12,1.0,8.0,9.0,2.0,2.0,2.0
0.0,0.0,22.0,0.0,3.0,0.0,0.0,4.0,0.0
0.0,0.0,39.0,1.0,3.0,1.0,2.2,5.0,2.0
1.04493,1.12,41.0,1.0,8.0,8.0,0.0,5.19,1.0
1.0,1.0,53.0,1.0,1.0,0.0,0.0,5.0,2.0
1.0,1.0,47.0,1.0,1.02,1.0,1.0,2.0,2.0
0.0,1.16,46.0,1.0,8.0,9.15,0.0,3.19,3.0
0.0,0.0,31.0,1.0,0.09,1.0,0.11,4.07,0.0
1.16683,0.0,47.18,0.12,0.0,1.0,0.0,4.0,0.0
0.0,1.0,65.15,1.0,6.0,7.0,0.0,1.0,3.0
1.0,0.0,25.07,0.0,4.16,0.0,0.0,4.0,0.0
0.0,1.0,47.0,0.0,3.18,3.0,2.0,2.0,3.0
0.0,0.0,27.0,0.0,2.0,0.13,0.08,1.0,0.0
0.0,0.0,40.0,0.0,3.0,0.17,1.0,2.11,3.0
0.0,1.03,50.0,1.1,0.0,0.0,0.0,4.0,2.0
0.0,1.0,40.15,0.0,2.0,9.0,2.0,2.0,2.0
0.0,0.0,48.0,0.0,0.06,0.0,0.0,5.0,0.0
0.0,1.06,47.0,1.0,8.0,4.0,0.0,2.0,2.0
0.0,1.0,35.0,1.0,3.0,0.0,2.02,4.0,2.0
0.12217,1.0,18.0,0.0,8.0,9.03,1.0,3.0,0.0
1.1623,0.0,23.18,0.0,7.0,0.02,1.0,1.0,0.0
0.0,1.13,32.0,1.05,3.0,14.0,0.2,1.0,3.0
1.0,1.0,40.0,1.0,1.0,9.0,0.0,3.0,3.0
1.0,1.04,40.0,1.06,3.0,0.03,0.0,1.0,1.0
1.0,0.0,52.0,1.0,3.0,9.0,0.0,2.0,1.0
1.0,1.0,28.19,1.0,6.0,9.0,0.0,6.0,3.0
1.0,0.0,53.0,1.18,3.0,1.0,0.0,2.0,3.0
0.0,0.0,55.0,1.19,2.0,0.0,2.0,4.14,1.0
1.0,1.0,48.0,0.0,3.19,0.0,1.0,2.05,1.0
1.0,0.0,37.0,1.0,5.01,1.0,0.0,1.0,0.0
0.16514,1.0,57.0,0.0,8.0,8.0,1.0,5.2,2.0
1.11645,1.0,42.0,1.0,4.0,8.0,2.0,4.2,1.0
0.0,1.05,32.0,1.19,0.0,8.0,2.0,2.04,2.0
0.0,1.0,40.0,1.0,3.2,1.0,1.06,2.0,1.0
0.0,1.0,30.0,1.13,6.0,0.0,0.15,2.0,3.0
0.0,1.0,33.0,1.0,3.13,1.0,0.19,5.0,3.0
0.0,1.0,43.0,0.0,6.0,1.0,2.0,2.0,1.0
0.0,1.03,88.0,1.0,3.0,1.0,0.0,2.11,1.0
1.0,0.0,35.0,0.02,0.0,9.0,0.07,5.0,0.0
0.14321,0.12,77.0,1.13,3.04,14.0,0.07,2.0,3.0
1.0,1.0,70.0,1.18,6.0,0.0,2.0,3.0,1.0
0.0,1.0,29.0,0.0,3.0,9.02,2.09,2.05,3.0
0.0,0.0,46.1,1.05,8.0,1.0,0.0,3.0,0.0
0.0,1.0,28.1,1.0,6.17,1.0,2.0,3.08,2.0
0.0,1.06,36.0,1.0,8.0,1.1,2.0,2.0,2.0
0.0,0.0,85.0,1.0,3.0,0.12,0.0,1.05,3.0
1.0,0.0,18.0,0.19,0.0,1.0,0.0,4.11,0.0
1.0,1.03,18.0,1.0,0.0,8.19,0.18,3.0,0.0
1.0,0.1,33.15,1.0,0.0,8.15,0.0,7.0,0.0
0.0,0.11,37.0,0.0,0.0,9.2,0.0,4.12,0.0
0.0,0.0,58.0,1.0,3.07,7.0,0.12,5.17,1.0
1.0,1.0,42.07,1.0,3.0,0.0,2.0,3.14,2.0
0.02184,0.0,31.0,0.0,0.0,0.11,0.0,4.0,0.0
0.0,0.0,50.0,1.0,8.0,1.1,0.0,2.0,2.0
0.0,1.0,65.0,1.0,3.0,1.0,2.0,2.04,2.0
0.0,1.0,61.17,0.09,3.1,0.0,2.16,1.0,1.0
1.0,1.02,51.0,1.16,6.0,3.11,0.19,4.0,1.0
0.0,0.0,45.0,1.0,2.0,1.0,2.0,4.0,2.0
0.0,1.0,63.0,1.0,0.06,1.19,0.03,3.0,2.0
0.0,0.0,29.0,0.0,8.09,14.0,1.0,2.0,3.0
0.0,1.1,66.0,1.03,8.05,4.0,0.0,1.0,2.0
0.0,0.0,29.0,1.1,0.0,7.0,0.0,6.0,0.0
1.0,1.0,41.0,1.0,6.0,1.0,0.0,4.0,1.0
0.0,0.0,50.0,1.16,8.0,0.0,0.0,2.0,3.0
0.0,1.13,27.0,0.0,0.0,7.17,0.0,2.0,0.0
0.0,1.0,31.0,1.0,2.0,0.0,0.0,5.0,3.0
1.0,1.0,36.0,1.0,6.0,1.0,0.0,5.17,1.0
1.0368,1.09,51.0,1.0,3.0,1.0,0.0,2.0,2.0
0.0,1.0,58.0,1.0,3.12,0.0,2.11,4.0,2.0
1.05255,1.0,62.12,0.0,3.0,1.0,2.0,2.0,2.0
0.08275,1.0,42.0,1.0,3.0,1.0,0.0,1.0,1.0
0.06727,1.0,58.0,0.0,3.0,0.17,2.0,2.0,2.0
1.0,1.0,21.04,1.0,0.01,9.0,2.0,2.0,2.0
0.00916,0.07,57.0,0.0,4.0,0.09,1.0,2.14,3.0
0.0,1.0,49.0,0.0,6.0,1.0,0.1,1.0,1.0
0.19124,0.0,41.0,0.0,8.0,0.0,0.0,3.0,3.0
1.0,0.16,47.0,1.11,0.0,0.0,0.11,3.0,3.0
0.0,1.0,42.0,1.15,4.0,0.0,0.0,9.0,0.0
1.0,1.0,28.0,1.0,3.0,0.0,1.0,2.0,1.0
0.16586,0.0,27.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0,1.0,30.0,1.0,4.0,14.18,0.02,1.0,1.0
1.0,1.0,40.0,1.0,2.0,0.0,0.0,3.0,1.0
0.0,1.0,50.0,0.0,3.02,0.0,2.0,2.0,2.0
0.0,1.0,32.0,0.0,3.0,1.0,2.0,3.0,2.0
0.0,0.17,46.0,0.0,3.0,9.06,0.0,3.0,0.0
0.0,1.0,26.0,0.14,8.09,0.06,0.04,3.0,0.0
0.0,1.12,53.03,1.03,3.0,2.0,1.0,1.0,3.0
0.0,1.12,36.0,0.09,3.02,13.0,2.0,2.0,3.0
0.0,0.0,23.0,0.0,0.0,0.0,0.0,3.01,0.0
1.0,1.0,30.0,1.0,3.0,8.0,1.15,3.0,2.0
0.19544,1.0,31.0,1.0,3.0,1.0,1.0,1.0,1.0
1.0,1.0,77.0,1.0,3.0,0.0,0.1,1.2,3.0
0.0,1.0,70.0,1.0,3.0,1.0,0.0,4.0,2.0
1.0,1.0,38.0,1.0,3.0,7.04,0.0,1.0,1.0
1.0,1.0,26.0,0.15,1.0,1.0,0.06,2.0,0.0
0.0,0.0,40.0,1.0,1.0,0.0,1.04,3.0,1.0
1.06895,1.0,68.0,0.0,8.0,0.0,0.0,4.0,0.0
1.0,1.0,32.0,1.0,3.0,1.0,2.01,4.18,3.0
1.11599,1.0,36.1,1.0,1.0,0.0,2.0,1.0,1.0
0.0,0.0,81.0,1.0,2.0,1.0,0.0,1.0,1.0
1.0,1.01,72.0,1.0,8.14,1.0,2.0,2.0,2.0
0.0,1.0,48.0,1.0,3.0,0.0,2.0,4.0,2.0
1.0,1.0,35.0,1.09,1.0,0.0,1.0,2.0,3.0
1.0,0.0,22.0,0.0,8.0,10.0,0.18,4.04,0.0
0.0,0.04,28.0,0.0,7.0,1.0,1.02,2.17,0.0
0.0,1.15,40.04,1.0,3.0,1.0,0.17,4.17,1.0
1.11089,1.0,73.0,0.0,6.15,0.0,0.0,2.0,1.0
0.1043,1.16,61.0,1.14,3.0,1.0,2.0,4.0,2.0
0.0,0.0,28.0,0.0,0.0,1.0,0.0,1.01,0.0
1.0,0.0,18.05,0.0,7.04,1.03,0.0,5.0,0.0
1.0,0.09,33.0,1.0,5.0,0.0,0.0,2.0,3.0
0.0,1.0,57.01,1.0,8.0,3.0,1.0,3.0,1.0
1.0,1.0,28.13,1.16,8.0,7.0,0.02,7.16,2.0
0.0,0.0,25.0,1.0,0.0,1.0,0.18,4.0,0.0
0.0,1.0,69.0,1.0,6.0,1.0,0.0,2.0,2.0
1.0,1.0,42.0,1.0,3.0,8.0,2.0,2.0,2.0
0.0,1.0,62.0,0.0,1.09,0.0,2.0,1.0,3.0
0.0,0.0,50.0,1.0,8.0,1.0,2.0,3.0,1.0
0.15675,1.05,52.0,1.0,8.06,0.11,2.0,4.0,2.0
1.0268,0.0,28.0,1.0,4.18,9.0,2.0,2.0,3.0
0.0,0.0,68.0,1.0,3.0,1.0,2.0,3.0,2.0
1.0,1.0,39.0,1.1,8.0,7.0,0.0,2.0,2.0
0.0,0.0,40.0,0.0,3.0,0.0,0.0,1.0,1.0
1.12629,1.0,61.0,1.0,3.0,12.0,1.0,2.0,1.0
0.0,0.0,26.0,0.0,6.0,9.0,0.08,4.18,0.0
1.0,0.0,22.0,0.0,0.0,9.0,0.0,5.0,0.0
1.0,1.16,82.0,0.0,4.0,4.0,2.0,5.0,1.0
0.0,0.19,29.0,0.0,0.0,3.14,0.0,5.0,0.0
0.0,1.0,56.0,1.0,3.0,5.0,1.0,4.0,2.0
1.0619,1.05,31.0,1.0,1.19,2.16,0.0,4.0,2.0
1.0,0.0,28.04,0.0,1.0,1.0,0.18,3.0,3.0
0.0,0.12,25.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.07,37.0,0.0,3.1,1.0,1.0,3.0,1.0
1.0,1.0,58.0,0.0,1.0,4.0,2.0,2.0,1.0
1.0,1.0,67.11,0.0,1.12,0.0,1.15,3.02,1.0
1.0,1.07,43.0,1.05,8.0,1.0,1.0,2.0,1.0
0.17328,1.0,30.0,1.0,3.0,1.0,1.0,3.16,2.0
1.0,1.01,26.1,1.0,3.0,1.0,2.19,4.0,2.0
1.0,1.14,65.0,1.0,3.0,0.0,0.0,1.0,3.0
1.13681,0.0,40.0,1.0,6.0,8.0,1.12,1.0,3.0
1.0,1.04,32.0,0.0,4.02,0.0,0.0,1.0,1.0
1.0,0.0,19.0,1.0,3.0,1.0,0.0,4.0,0.0
0.0,1.0,49.0,1.0,1.0,2.0,0.0,1.0,3.0
0.0,0.0,38.11,0.07,6.0,1.0,2.0,2.0,3.0
1.0,0.0,43.2,0.0,8.0,0.0,0.0,3.0,1.0
0.05774,1.08,40.01,0.0,8.17,1.0,0.0,2.0,3.0
0.06664,1.0,49.0,1.0,6.0,5.0,2.15,3.0,3.0
0.0,1.05,53.03,1.0,3.0,6.0,0.0,1.0,3.0
0.0,1.11,43.0,0.0,1.0,0.0,0.0,3.0,3.0
0.14536,1.0,69.0,0.0,3.0,0.0,0.0,3.15,1.0
1.0,0.0,25.0,0.0,2.0,2.0,0.0,1.0,3.0
1.0,0.17,35.0,0.0,7.0,9.0,2.0,3.0,3.0
1.0,1.18,55.02,1.0,8.12,1.0,2.16,3.0,3.0
1.0,0.0,55.0,0.0,1.09,1.0,0.0,2.0,3.0
0.15952,0.0,20.0,0.0,1.0,1.0,0.0,6.07,0.0
0.0,1.0,59.0,1.0,0.0,3.0,1.0,2.0,3.0
1.0,0.0,48.0,1.0,8.18,0.0,1.0,4.0,3.0
1.0,0.0,37.0,1.0,1.0,1.0,0.0,2.0,3.0
0.0,1.0,48.14,1.0,4.0,1.0,2.06,2.0,2.0
0.0,0.0,47.0,1.0,4.12,1.0,1.0,2.0,3.0
1.0,0.18,53.0,1.0,6.0,1.0,0.0,2.0,1.0
1.13476,1.03,27.0,1.0,2.0,8.0,0.0,3.0,0.0
0.10159,1.0,51.0,0.0,3.0,0.0,2.15,2.0,2.0
0.0,1.0,48.0,1.0,6.0,9.0,2.11,4.05,1.0
0.0,0.0,50.0,0.0,4.12,1.0,2.04,2.17,2.0
0.14674,0.14,69.16,0.2,0.0,1.0,1.0,3.0,0.0
0.0,1.06,42.0,1.01,1.03,0.0,0.03,2.0,3.0
0.0,1.0,36.0,1.0,3.0,1.0,2.0,4.0,1.0
0.0,1.0,43.0,0.0,3.0,1.0,2.0,3.0,1.0
1.0,1.0,65.0,1.0,3.0,1.0,2.05,2.0,2.0
1.18963,0.0,45.0,1.0,2.0,12.0,2.04,4.0,1.0
1.0,0.0,41.0,0.0,0.0,8.1,0.0,3.0,0.0
0.0,1.0,25.0,1.0,0.11,1.0,0.0,2.0,3.0
0.02194,0.0,37.0,0.0,6.0,4.0,0.0,4.0,1.0
0.07076,0.0,47.02,0.0,3.0,10.0,0.0,2.0,3.0
1.0,0.0,82.0,1.0,3.13,8.0,0.0,3.0,3.0
1.0,0.0,83.0,1.0,6.0,8.0,0.12,1.02,0.0
1.07039,1.0,42.03,0.0,6.0,1.02,0.0,1.0,1.0
0.0,1.01,81.12,1.0,3.0,1.0,0.11,2.0,1.0
0.0,0.0,42.0,0.15,3.01,9.0,1.0,2.0,1.0
1.0,1.0,28.0,0.0,6.13,7.11,0.0,2.0,3.0
1.0,0.0,29.0,1.0,3.0,0.18,2.18,1.0,3.0
1.0,1.0,42.0,1.0,1.07,1.0,0.0,1.0,1.0
0.0,1.0,35.0,1.0,3.0,1.0,0.0,2.0,2.0
0.01837,1.0,46.07,0.0,3.11,0.0,0.0,3.0,3.0
0.0,0.0,50.0,1.0,6.0,6.0,0.0,2.0,0.0
0.0,1.0,32.0,0.0,5.0,8.19,0.0,2.0,3.0
0.0,1.0,36.18,1.03,1.01,1.0,2.0,1.0,1.0
0.07012,1.0,26.01,0.0,3.0,6.0,0.0,4.0,3.0
0.0,0.0,32.0,0.0,7.0,0.0,0.04,3.0,0.0
1.0,1.0,38.0,0.04,3.0,1.0,0.0,3.07,1.0
1.0,0.0,43.0,0.16,4.0,13.12,0.0,3.0,0.0
0.18399,0.0,30.0,0.0,0.1,0.0,0.0,3.0,0.0
0.0,1.0,50.0,0.0,8.0,14.0,0.03,3.0,1.0
0.0,0.0,21.02,0.13,5.0,2.0,0.19,9.0,0.0
1.0,1.0,70.0,1.0,3.0,0.0,1.0,4.0,2.0
0.0,0.0,40.0,1.0,3.0,0.0,1.08,4.0,1.0
0.0,1.0,78.0,0.0,3.0,0.11,0.0,2.0,1.0
0.0,0.1,18.0,0.0,0.0,1.0,2.0,5.0,0.0
1.0,0.0,60.14,1.0,2.0,7.14,0.07,5.0,1.0
0.0,0.0,41.0,1.0,7.0,1.0,0.0,3.0,3.0
1.0,1.0,41.15,0.0,8.0,1.0,0.0,1.0,3.0
1.0,1.0,79.0,1.0,2.0,9.0,2.0,3.08,2.0
1.0,1.0,26.0,0.0,4.0,2.03,0.0,2.0,0.0
1.0,1.0,62.0,1.03,2.0,2.0,0.0,1.0,1.0
0.0,0.0,26.0,0.0,1.11,0.04,0.0,2.09,3.0
0.0,1.18,57.0,1.0,0.0,0.0,2.0,5.0,2.0
1.03815,1.0,51.08,0.12,3.0,1.0,0.0,2.06,3.0
1.14304,1.0,56.0,1.0,3.0,0.0,0.06,6.0,3.0
0.11823,1.15,39.0,1.0,3.0,0.0,2.0,4.0,2.0
0.0,1.0,51.0,1.0,1.18,0.15,0.01,2.0,2.0
1.0,1.0,59.0,1.0,8.09,0.0,0.0,3.0,1.0
0.0,0.0,41.0,0.0,0.0,8.11,0.0,2.0,0.0
0.0,0.0,32.0,1.15,3.0,4.0,0.01,2.0,2.0
1.0,1.0,66.0,0.0,4.09,1.0,0.1,1.0,0.0
0.18198,1.18,59.0,1.0,8.04,0.09,1.0,2.0,1.0
0.13195,1.0,62.0,1.0,3.0,0.0,0.1,2.0,1.0
1.0,1.0,43.0,1.07,0.0,0.15,1.0,1.0,3.0
0.0,1.0,30.0,1.0,4.0,1.0,1.13,1.19,1.0
0.0,1.0,26.0,1.0,4.0,0.0,0.0,2.0,3.0
0.0,1.04,35.0,1.0,6.0,1.0,0.0,1.0,1.0
0.0,1.0,69.0,1.04,3.0,0.18,2.0,2.0,2.0
0.0,1.0,63.0,1.0,3.0,1.0,0.0,8.0,2.0
0.0,1.03,35.0,1.0,4.0,5.07,2.0,2.0,2.0
1.0,1.0,58.0,1.0,3.0,1.0,2.0,5.0,2.0
0.19762,1.0,33.0,0.13,7.0,0.0,0.0,1.0,0.0
1.19336,0.0,50.0,1.0,3.07,1.0,0.0,4.0,1.0
1.0,1.03,38.1,1.0,8.0,9.16,1.0,4.0,3.0
0.0,1.0,37.0,1.0,0.0,8.0,0.0,3.0,2.0
1.0,1.0,48.0,1.0,0.0,0.0,2.0,3.0,1.0
0.0,0.0,41.16,0.0,0.0,9.14,0.0,3.0,0.0
0.0,1.04,27.2,1.0,1.0,0.13,2.0,3.0,1.0
1.0,0.0,31.0,0.0,0.19,9.0,0.0,1.0,0.0
1.0,1.0,89.0,0.0,1.0,4.0,0.0,2.05,3.0
0.09356,1.0,42.0,1.0,3.0,1.0,0.0,1.0,3.0
0.0,0.0,55.0,0.0,6.0,1.0,1.0,1.0,1.0
1.0,1.0,53.0,1.0,8.0,7.0,0.0,2.0,2.0
1.0,0.0,27.0,1.0,0.0,6.0,2.0,1.0,0.0
1.05347,1.0,69.0,1.02,1.0,9.0,0.0,1.0,3.0
1.0,1.0,19.0,0.0,0.0,1.14,0.0,4.0,0.0
0.0,0.0,53.0,1.2,3.0,8.0,1.0,5.0,3.0
1.0,0.0,28.0,1.0,6.0,1.0,0.12,1.0,1.0
1.03971,1.0,27.0,1.13,3.03,1.0,1.0,4.0,3.0
1.08735,1.0,27.0,0.0,2.0,11.0,0.0,1.0,0.0
0.0,0.18,37.0,0.0,2.0,0.0,0.0,3.02,0.0
0.0,1.19,35.0,0.0,1.0,7.0,0.0,1.0,3.0
0.17285,0.0,40.0,0.0,0.0,1.0,0.0,5.0,0.0
0.0,0.0,37.15,0.0,6.0,1.0,0.0,2.0,3.0
0.10611,1.01,59.0,0.0,3.0,1.0,2.0,3.0,2.0
0.18283,0.0,59.0,0.16,6.0,0.0,0.0,4.0,3.0
1.0,0.0,27.0,0.0,3.12,0.0,0.0,4.0,3.0
0.0,0.04,28.0,0.0,0.0,9.0,0.0,1.14,0.0
0.0,0.0,25.0,1.11,8.0,0.05,0.0,3.0,3.0
0.0,1.0,63.0,1.0,3.04,9.1,0.0,3.15,2.0
0.14278,0.0,31.13,0.0,0.0,6.17,0.0,3.0,0.0
0.0,0.0,55.0,1.0,4.0,0.0,0.0,3.0,1.0
0.07382,0.0,43.0,1.0,3.0,7.0,0.0,1.0,3.0
1.0,1.0,60.08,1.0,8.0,5.19,2.0,2.15,2.0
1.08508,0.0,56.13,0.0,1.0,11.0,0.0,2.0,3.0
1.0,0.0,37.0,1.04,1.0,3.0,1.17,3.0,3.0
1.05697,0.0,40.16,0.0,0.0,1.0,0.09,2.0,0.0
1.0,0.0,23.17,0.0,0.06,1.0,0.0,2.0,0.0
0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,36.0,1.0,6.0,0.0,1.19,1.19,3.0
0.0,1.15,43.0,1.0,8.0,0.0,2.02,6.19,1.0
0.0,0.0,18.0,0.0,7.0,0.0,0.0,4.0,0.0
1.0,1.0,65.0,1.0,2.0,3.11,2.0,3.0,2.0
0.0,1.01,22.0,1.04,5.1,1.0,0.0,5.0,0.0
0.0,1.0,51.0,1.18,0.0,1.0,2.0,5.0,2.0
1.0,1.17,27.0,1.1,4.0,0.0,0.0,3.0,3.0
0.0,1.0,50.0,0.19,6.0,0.0,0.0,5.0,1.0
1.07514,1.0,55.0,0.1,3.0,0.0,0.0,2.0,2.0
0.0,1.0,37.0,0.0,2.0,6.0,0.0,3.0,1.0
1.0,1.13,49.0,1.0,3.0,0.0,0.0,3.06,0.0
1.0,1.09,31.0,1.0,3.0,0.0,0.0,3.13,2.0
0.0,1.0,60.0,0.0,6.0,1.03,2.0,2.0,2.0
1.0,0.0,36.0,0.0,4.0,1.0,1.0,2.0,3.0
0.0,0.0,20.0,1.13,0.0,3.0,0.0,4.0,0.0
0.0,1.0,73.0,1.06,4.18,1.0,2.12,4.05,1.0
